frame_id,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
2990,25.0,24.75,24.5,25.5,25.0,24.5,24.75,24.5,25.5,24.75,25.0,25.0,24.75,24.5,24.75,25.0,24.75,24.5,24.25,24.5,24.75,24.25,23.75,24.75,25.25,24.0,25.25,24.75,24.25,24.25,24.0,24.5,23.75,24.25,24.5,24.0,24.25,24.25,24.0,24.25,24.5,24.0,24.0,24.25,24.75,24.25,23.75,24.25,25.25,25.0,24.25,24.25,25.25,25.0,24.5,24.5,25.75,24.75,25.25,25.5,25.0,26.0,23.5,24.25
2991,25.0,24.75,25.25,25.25,24.75,25.0,25.0,25.5,26.0,24.75,24.5,24.75,24.75,25.0,25.0,23.5,25.0,25.5,24.25,24.75,24.5,24.75,23.75,24.0,25.25,24.75,24.75,24.5,24.5,24.25,24.5,25.0,24.75,24.25,24.75,24.5,24.25,24.25,23.75,24.75,24.75,24.75,24.75,24.25,24.5,24.75,24.75,24.75,25.5,25.5,25.0,24.5,24.75,25.25,24.25,24.0,25.5,24.5,25.5,25.5,24.75,26.0,24.0,24.0
2992,25.25,24.5,25.0,25.25,25.5,24.75,24.5,25.5,25.5,25.0,24.75,24.5,24.5,24.25,24.75,24.25,25.25,24.75,24.5,24.25,25.0,24.5,24.5,24.75,25.25,24.25,25.0,24.0,24.25,24.25,24.5,24.75,24.75,25.25,24.5,24.75,24.5,24.25,24.5,24.75,25.0,24.75,24.5,24.5,24.5,24.25,24.0,24.0,25.0,25.0,24.25,24.5,24.75,24.25,24.25,24.25,25.25,25.25,25.5,25.25,25.5,25.75,24.0,24.25
2993,25.0,25.25,25.0,25.0,25.25,25.0,24.5,25.0,25.25,24.5,24.75,25.25,25.0,24.75,25.25,24.75,25.5,25.0,24.5,24.75,24.5,24.0,24.5,25.5,26.0,25.0,25.0,24.75,24.0,24.25,24.25,24.75,25.0,24.25,24.25,24.75,24.75,25.0,24.0,25.0,24.75,24.75,24.75,24.75,24.75,24.5,24.0,24.5,24.75,25.0,24.75,25.0,25.25,25.0,24.0,24.25,25.75,24.5,25.5,25.25,25.25,26.0,24.25,24.0
2994,25.0,24.75,24.5,25.75,25.5,24.0,24.5,25.0,25.0,25.0,25.0,25.25,24.75,24.25,24.25,24.5,25.5,25.25,24.25,25.0,24.25,24.25,24.25,24.25,25.75,25.0,25.0,24.5,25.0,24.5,24.0,24.25,24.75,24.5,24.75,24.5,24.5,24.5,24.75,24.5,25.0,25.0,24.5,24.75,24.5,24.5,23.75,24.0,25.0,25.0,24.25,24.75,24.25,25.25,24.75,24.0,25.25,25.5,25.75,25.0,26.25,25.75,24.25,23.0
2995,25.5,24.5,25.25,25.25,25.25,25.0,25.25,24.75,25.75,25.0,25.5,25.25,25.25,25.25,24.5,24.25,25.75,24.75,24.75,25.25,24.5,24.25,24.5,24.75,25.5,24.75,25.25,24.75,24.5,24.25,24.75,25.0,25.75,24.75,25.25,24.75,24.25,24.25,25.0,25.0,25.25,25.0,25.0,24.75,24.5,24.5,24.5,24.5,25.25,25.0,24.75,24.75,24.75,24.75,24.5,24.5,25.75,24.75,25.25,25.25,25.5,25.5,24.25,24.25
2996,24.5,25.5,25.25,26.0,26.0,25.0,24.5,25.75,26.25,24.5,25.5,25.25,24.75,25.25,24.5,24.5,25.75,25.5,24.75,25.25,24.75,24.25,24.75,25.25,25.25,24.25,24.75,24.75,24.5,24.25,24.25,24.5,25.0,24.5,24.75,24.5,25.0,24.0,24.75,25.25,24.25,24.5,24.5,25.0,24.5,24.75,24.0,24.25,24.75,24.75,24.5,25.0,26.0,25.0,24.75,24.25,25.75,24.75,25.75,25.5,25.0,26.5,24.0,23.75
2997,25.0,24.5,25.25,25.75,25.25,25.0,24.75,25.75,25.0,25.25,25.0,25.25,24.75,25.0,24.75,24.75,26.0,25.0,24.5,25.0,24.75,24.75,24.25,24.5,25.5,24.5,25.25,24.25,24.75,24.5,24.5,24.75,24.75,24.75,25.0,24.25,24.75,24.5,24.25,25.0,24.75,24.75,24.25,24.75,24.5,24.5,24.25,24.0,24.25,25.0,24.75,25.0,24.5,24.75,24.0,24.0,25.25,25.0,25.0,25.0,25.0,25.75,23.5,24.0
2998,25.75,25.0,25.25,25.5,25.0,24.75,24.0,25.5,25.75,24.25,25.25,25.0,24.75,25.25,24.75,24.5,25.5,25.5,25.0,25.25,25.0,24.25,24.75,25.0,25.75,24.5,25.5,24.75,24.5,25.0,24.5,24.5,25.0,24.75,25.0,24.75,24.75,24.25,24.0,24.75,25.5,24.75,24.5,24.5,25.0,25.0,24.25,24.75,25.25,25.0,24.25,24.5,23.75,25.0,24.75,24.25,24.75,25.5,26.0,26.0,25.25,25.0,24.5,23.5
2999,25.5,25.0,25.25,25.25,25.25,24.75,24.75,25.25,26.0,24.25,25.0,24.75,24.5,24.75,24.75,23.75,25.25,24.75,23.75,24.75,24.5,24.5,24.25,24.75,25.5,24.75,25.0,24.75,24.25,24.75,24.0,24.75,25.0,24.25,24.75,24.75,24.5,24.5,24.0,24.5,25.0,24.25,25.25,24.5,24.5,24.75,24.0,24.0,25.25,24.75,24.75,24.25,24.75,25.0,24.25,24.0,24.5,24.75,25.0,24.75,25.25,25.0,23.5,23.25
3000,25.0,24.75,25.25,25.5,25.0,25.0,24.5,25.5,25.5,24.5,25.0,25.0,25.0,24.25,24.5,25.0,25.75,25.5,25.25,25.0,24.5,24.75,24.0,24.0,26.0,24.75,25.0,24.75,24.5,24.5,24.25,25.0,24.5,24.5,25.25,24.25,24.75,24.75,24.25,24.5,24.5,25.25,24.75,24.5,24.25,24.75,24.0,24.5,25.75,25.0,25.25,24.75,24.25,24.75,24.5,24.25,24.75,24.75,25.25,24.5,25.75,24.75,23.25,23.25
3001,25.75,25.0,25.5,25.0,24.75,25.0,24.75,25.25,25.0,24.75,25.25,25.0,24.75,24.75,24.0,25.25,24.5,25.0,24.75,24.75,24.5,24.5,24.5,24.5,25.25,24.75,25.0,24.25,24.0,24.0,24.25,24.5,25.0,24.5,24.75,25.0,24.75,24.5,24.25,24.75,25.25,24.75,24.75,24.5,24.25,24.0,24.0,23.5,24.5,24.75,24.25,24.25,24.0,25.0,23.5,23.25,26.0,25.0,25.5,25.5,25.5,25.75,23.75,24.5
3002,25.0,25.25,25.0,25.75,25.25,24.75,24.75,25.75,25.0,24.75,25.25,25.0,24.5,24.5,24.5,24.75,25.5,25.0,24.75,24.25,24.25,24.25,25.0,24.25,25.5,25.0,25.25,24.5,24.5,24.25,24.5,24.0,25.25,24.5,24.5,24.5,24.75,24.75,24.25,24.5,25.25,25.25,25.0,24.75,25.0,24.25,24.0,24.0,25.75,25.75,24.5,24.25,24.75,25.25,24.5,24.0,25.75,24.5,25.25,25.25,25.0,25.75,23.75,24.5
3003,25.0,25.0,25.0,25.75,25.75,24.5,24.5,25.75,25.75,24.5,24.75,25.25,25.0,24.75,24.75,24.5,25.5,24.75,24.5,24.75,25.0,24.5,24.0,24.5,25.5,25.25,25.25,24.75,24.75,24.5,24.25,24.75,24.75,24.5,25.25,24.75,24.5,24.25,24.0,25.0,24.75,24.75,24.5,24.5,24.5,24.5,24.0,24.25,25.0,25.0,24.5,24.25,24.75,25.0,24.5,24.25,24.75,25.0,25.5,25.0,25.5,25.25,24.25,24.0
3004,25.0,24.75,25.25,25.75,24.5,24.75,24.5,25.25,25.75,24.75,24.5,25.5,25.5,25.0,24.75,25.25,25.75,25.5,24.75,25.0,24.75,24.75,24.25,24.5,25.5,24.5,25.25,24.5,24.0,24.5,24.5,24.5,25.25,24.75,24.5,24.25,24.25,24.25,23.75,24.0,25.0,24.5,24.75,24.25,24.5,24.75,23.25,24.0,25.0,25.25,24.75,24.75,25.0,25.0,24.0,24.25,25.5,24.75,25.75,24.75,25.0,25.25,23.75,23.75
3005,25.25,24.5,25.25,25.25,25.0,25.0,24.25,25.5,25.5,24.75,24.75,24.5,25.0,24.25,25.0,24.0,25.75,25.25,24.5,25.0,25.0,24.25,24.5,24.5,25.5,24.5,25.25,24.5,24.25,24.75,24.0,24.25,25.0,24.25,24.5,24.75,25.0,24.75,23.5,24.5,24.75,25.25,24.0,24.25,24.5,24.5,23.5,24.25,25.25,24.5,24.75,24.75,24.25,25.25,24.0,24.5,25.0,24.75,24.5,25.75,25.5,26.0,24.0,23.5
3006,25.0,25.0,24.75,25.0,25.25,25.0,24.5,25.25,25.0,24.5,24.5,25.0,24.5,24.25,24.75,24.5,24.75,24.5,24.5,24.25,24.25,23.75,23.5,24.5,25.5,24.25,24.75,24.25,24.0,23.75,24.0,24.75,24.75,24.75,24.5,24.5,24.0,24.0,23.75,24.5,24.75,24.5,24.0,24.25,24.0,24.0,23.5,24.0,24.75,24.75,24.25,24.25,24.0,24.5,24.0,23.25,24.75,24.75,24.75,25.0,25.5,25.75,24.0,23.75
3007,24.75,25.25,24.75,25.25,24.25,23.75,24.0,25.25,25.25,24.75,25.0,25.0,25.0,24.75,24.5,24.25,25.75,25.25,24.5,24.5,24.25,24.5,24.0,24.0,25.25,24.75,24.75,24.5,24.25,24.5,24.25,25.0,24.5,24.25,24.25,24.25,24.0,24.25,23.5,24.5,24.5,24.5,24.5,24.75,24.25,24.75,24.25,23.5,25.5,24.5,24.25,24.25,25.0,24.75,24.75,23.75,25.0,25.0,25.25,25.5,25.25,25.5,24.0,23.5
3008,25.25,24.75,25.25,25.5,25.25,24.0,24.5,25.25,24.75,24.25,24.5,25.0,24.75,24.75,23.75,24.25,25.5,25.25,24.75,24.25,24.5,23.75,24.0,24.25,25.25,24.25,25.25,24.25,24.5,24.5,24.25,24.25,25.0,24.5,25.0,24.5,24.25,24.5,24.0,24.5,25.5,24.25,24.5,24.5,24.25,23.75,24.25,23.5,25.5,24.75,24.5,24.5,24.75,25.25,23.75,24.0,25.25,24.75,25.25,24.5,26.0,25.5,23.75,24.0
3009,24.5,25.0,24.5,25.5,25.0,24.25,24.75,25.0,25.5,24.5,24.5,24.25,24.0,24.25,24.0,23.25,25.5,24.5,24.25,24.5,24.25,24.0,24.0,24.5,25.0,24.25,24.75,24.0,24.0,24.0,24.0,24.25,24.0,24.0,24.25,24.25,24.25,23.75,23.75,24.25,25.0,24.25,23.75,24.0,24.5,23.75,23.5,24.25,24.75,24.25,24.75,24.25,24.5,24.25,23.75,24.0,25.25,26.0,24.75,25.0,25.0,25.5,23.75,23.75
3010,24.75,24.25,24.5,25.25,24.75,25.0,23.75,24.75,25.5,24.25,24.5,24.5,24.5,24.25,24.25,24.25,25.25,24.75,23.75,24.25,24.0,23.75,24.0,24.5,25.0,24.5,25.25,24.0,24.0,23.5,23.5,24.5,25.25,24.5,24.0,24.25,23.75,24.0,23.5,24.5,24.5,24.5,24.0,24.25,24.5,24.0,23.25,24.0,25.75,24.5,24.5,25.0,24.0,24.5,24.75,24.0,25.25,24.75,24.75,24.5,25.5,24.5,24.5,23.5
3011,24.75,24.5,24.75,24.5,24.0,24.5,23.75,24.25,24.75,24.5,24.25,24.0,24.5,24.5,24.75,23.75,24.75,24.0,24.0,23.75,24.0,24.0,23.75,24.25,25.0,24.0,24.5,24.5,24.0,23.5,24.0,23.75,24.75,24.5,24.0,24.25,23.75,24.0,23.25,23.75,23.75,24.25,24.5,24.5,24.0,23.5,23.5,23.75,24.5,24.5,24.75,24.25,23.5,24.75,24.0,24.0,26.0,24.25,24.0,24.25,25.0,25.75,23.75,23.5
3012,24.5,24.5,25.0,25.25,24.75,24.75,24.5,25.25,25.0,23.5,23.75,24.25,24.25,24.5,24.25,24.0,24.75,24.75,24.25,24.75,24.0,24.5,24.0,24.0,25.0,24.25,25.0,24.25,24.0,24.5,23.25,24.25,24.25,24.75,24.5,24.25,24.0,24.0,23.25,24.5,24.75,24.25,24.0,24.5,24.5,24.0,24.0,24.25,25.0,24.75,24.5,24.75,24.25,24.25,24.0,23.75,24.5,25.25,25.5,25.25,24.75,25.5,23.25,24.25
3013,24.5,24.5,24.5,25.0,24.75,24.5,23.75,24.75,25.0,24.0,24.75,24.5,24.5,24.5,23.25,23.5,24.75,24.25,24.0,24.5,24.5,24.25,23.5,23.75,25.0,23.5,25.0,24.0,24.25,24.0,23.75,23.75,25.0,24.0,24.25,24.0,24.0,24.5,23.5,24.5,24.0,24.0,23.5,24.25,23.75,24.0,23.75,23.25,24.5,24.75,24.25,24.0,24.0,24.25,23.5,23.25,25.5,24.5,25.75,24.0,25.0,25.25,23.5,23.5
3014,24.25,24.75,24.75,24.75,24.5,24.25,23.25,24.75,25.0,24.0,24.5,24.0,23.75,24.0,24.0,24.25,25.0,24.5,23.75,24.0,24.25,24.0,24.25,24.25,25.25,24.0,24.5,24.0,24.0,24.25,24.25,24.75,25.0,24.5,24.25,24.25,23.75,24.25,24.0,24.0,24.75,24.25,24.5,24.0,24.25,24.25,23.5,24.25,24.5,24.25,24.75,24.0,24.25,24.75,24.0,23.0,25.5,24.75,25.25,25.0,25.0,25.25,23.25,24.5
3015,24.75,25.0,24.75,25.25,25.0,24.0,24.0,24.25,25.25,24.25,24.5,24.25,24.75,24.5,24.0,24.0,25.0,25.0,24.25,24.5,24.0,24.0,24.0,24.25,26.0,24.0,24.5,24.0,24.0,24.0,24.0,24.5,24.75,24.0,24.0,23.75,24.25,24.0,23.5,24.5,25.0,25.0,24.0,24.0,24.5,24.0,23.75,24.75,24.75,24.75,24.0,24.25,24.75,24.5,23.75,24.0,25.75,24.75,24.75,25.25,25.25,25.75,23.75,24.5
3016,24.25,24.75,24.75,25.0,25.25,24.5,23.5,24.25,25.5,24.0,24.25,24.5,24.25,24.25,24.25,23.75,25.0,25.0,24.25,24.25,24.25,23.75,24.0,24.25,24.75,24.25,24.5,24.25,23.75,23.5,24.0,24.25,24.5,24.0,23.5,24.25,24.25,23.75,23.5,24.5,24.75,24.25,24.5,24.25,25.0,24.0,23.75,23.75,25.0,24.75,24.0,24.0,24.5,24.25,23.75,24.0,25.0,24.75,24.75,25.25,24.5,25.0,23.25,23.75
3017,25.0,25.0,24.75,24.5,25.25,24.5,23.25,24.5,25.25,24.25,25.0,25.0,24.25,24.5,24.25,23.75,25.25,24.5,24.0,24.5,24.25,23.75,23.25,24.5,25.5,24.0,25.0,24.0,24.0,23.5,24.25,24.0,23.75,24.25,24.25,23.75,24.25,23.5,24.25,24.5,24.25,24.0,24.5,24.5,24.25,24.0,24.0,23.5,25.25,24.75,24.25,24.0,24.5,24.0,23.75,23.75,26.5,24.5,25.25,24.5,25.0,25.0,23.25,23.5
3018,24.5,24.25,24.75,24.75,24.5,24.25,23.5,24.5,24.75,24.25,24.0,24.5,24.5,24.25,24.0,24.0,25.0,24.25,23.75,24.5,24.5,23.5,23.5,23.5,25.0,24.0,24.5,23.75,24.0,24.25,23.5,24.0,25.0,23.75,24.25,24.25,24.0,23.75,23.5,24.0,24.0,24.0,24.0,24.0,24.0,23.5,23.75,23.75,24.75,24.25,23.75,24.25,23.75,24.75,24.0,24.0,25.0,24.5,25.25,25.75,24.5,25.5,23.75,23.25
3019,24.25,24.5,24.75,24.75,24.75,23.75,24.5,25.25,25.25,24.25,24.5,24.5,24.25,23.75,24.5,23.75,25.0,24.75,24.25,23.75,23.75,24.25,23.5,24.25,25.0,24.25,25.0,24.25,23.25,24.0,23.75,24.75,24.25,24.25,24.0,24.5,24.0,24.25,24.0,24.5,24.75,24.75,24.0,24.5,24.25,23.5,24.0,23.75,24.75,24.75,24.25,24.75,23.5,24.75,23.25,23.5,25.25,24.5,25.5,25.25,25.0,25.5,23.25,23.75
3020,24.5,24.25,24.75,24.5,25.5,24.5,24.0,24.25,25.25,24.75,24.5,24.75,24.0,23.75,24.0,23.5,25.5,24.75,23.75,24.5,24.25,23.5,23.75,24.5,25.25,24.25,25.0,23.5,23.5,24.0,24.0,24.5,25.0,24.0,23.75,24.5,24.0,24.25,23.75,24.5,24.5,24.25,24.75,25.0,24.25,23.75,24.0,24.0,24.75,24.75,24.5,24.5,24.25,24.75,23.5,23.5,25.75,24.75,24.75,25.0,25.25,25.0,23.75,24.0
3021,24.5,24.25,24.75,24.75,25.0,24.25,24.0,24.25,25.25,23.75,24.75,25.5,24.25,24.0,24.25,24.0,25.0,24.75,24.0,24.5,24.0,24.0,24.0,24.75,25.25,24.25,24.5,23.75,24.0,24.5,24.0,23.75,24.5,23.25,24.0,24.75,24.0,24.5,24.0,24.75,24.5,24.75,23.25,24.0,24.0,24.0,23.5,23.5,25.0,24.25,24.0,24.25,24.0,25.25,23.25,23.5,26.25,24.75,25.5,24.5,24.5,25.75,23.5,23.25
3022,24.0,24.75,24.5,24.75,24.75,24.5,23.75,24.75,25.0,24.25,24.25,24.5,24.5,24.25,24.0,24.25,25.75,24.75,24.25,23.75,24.25,23.75,23.75,23.75,25.5,24.25,24.5,24.25,24.25,23.75,23.75,24.5,24.5,24.75,24.0,24.0,24.25,23.75,23.5,24.5,24.25,24.25,24.75,24.5,23.75,24.0,23.75,23.75,24.75,24.25,24.5,24.75,24.25,24.5,24.0,23.75,24.75,24.75,25.5,25.25,25.5,25.5,24.25,23.5
3023,25.5,24.5,24.25,24.75,24.75,24.0,23.75,24.5,25.0,24.0,24.5,24.5,24.25,24.5,24.0,24.0,25.5,24.75,24.25,24.0,23.75,23.75,23.5,24.0,24.5,24.25,24.75,24.25,23.75,23.75,24.0,23.75,23.75,23.75,24.25,24.5,24.5,23.75,23.5,24.75,24.25,24.5,23.75,24.25,24.0,23.75,23.25,23.5,25.0,25.0,24.25,24.25,24.0,24.0,24.0,23.5,24.75,24.5,25.5,24.75,24.5,25.5,23.0,24.0
3024,24.5,24.5,24.5,24.75,24.5,25.0,24.5,24.0,25.25,24.25,24.25,24.75,24.25,24.25,24.75,23.75,25.25,25.0,23.75,24.25,24.0,24.0,24.0,24.0,25.75,24.0,24.5,24.0,23.5,23.75,24.0,24.25,24.5,24.0,24.25,24.5,24.0,24.25,23.25,24.5,24.75,24.25,24.0,24.0,24.0,24.25,23.75,23.75,25.0,24.25,24.5,24.25,24.25,24.75,24.0,23.5,25.0,25.0,25.0,25.0,25.25,25.0,23.0,24.25
3025,24.5,24.0,24.25,24.75,24.75,24.0,23.75,25.0,25.5,24.5,25.0,24.25,24.75,24.5,24.25,24.0,25.75,24.75,24.75,24.0,24.25,23.75,24.0,24.0,25.0,24.5,25.25,24.0,23.75,24.25,24.0,24.0,24.75,24.0,24.5,24.25,24.5,24.25,23.25,24.25,24.5,24.5,24.25,24.25,24.75,24.0,23.0,24.0,25.5,25.25,24.25,24.5,24.5,24.25,24.25,23.75,25.0,25.25,25.25,25.5,24.75,25.5,23.25,23.25
3026,25.0,24.75,24.25,24.75,24.5,24.75,24.0,24.75,24.25,24.5,24.25,25.0,24.0,24.0,24.0,24.0,25.25,24.5,24.25,24.25,24.0,24.0,23.75,24.5,25.25,24.5,24.5,23.75,24.0,24.0,23.75,24.75,24.5,24.5,24.25,24.5,24.0,24.25,23.5,24.25,24.5,24.75,24.25,24.25,24.0,24.25,23.5,24.0,25.5,25.0,24.25,24.5,24.0,24.75,24.25,24.5,24.75,24.75,25.5,24.75,24.5,25.5,24.0,24.75
3027,24.5,24.75,25.0,25.0,25.0,24.75,24.25,25.0,25.0,24.75,24.75,24.5,24.5,24.25,24.75,24.25,25.0,24.75,24.0,24.0,24.0,24.0,24.25,24.25,25.5,24.0,25.0,23.75,23.75,24.25,24.0,24.25,24.75,24.5,24.0,24.25,24.75,24.5,23.5,23.75,24.75,25.0,24.0,24.5,24.25,24.5,23.5,23.75,24.75,24.5,24.25,24.25,24.0,24.75,23.75,23.5,25.75,24.5,25.0,24.75,25.25,25.5,24.0,24.25
3028,25.25,24.5,24.5,25.0,24.25,24.5,24.25,24.5,25.5,24.5,24.25,24.0,24.0,24.0,24.5,24.25,25.0,24.5,24.25,24.5,23.75,24.0,23.75,24.0,25.0,24.5,24.75,24.5,24.25,24.5,24.25,24.25,24.5,24.5,24.0,24.25,24.5,24.0,24.0,24.25,24.75,24.75,24.25,24.5,24.5,23.75,23.75,24.25,24.5,24.75,24.5,24.0,24.25,24.75,24.25,23.75,24.5,24.75,25.25,24.75,25.5,25.5,24.0,24.25
3029,25.5,25.0,24.75,25.0,25.0,24.75,24.5,24.5,25.5,24.5,25.25,24.75,25.0,24.5,24.25,24.0,25.75,25.0,24.25,24.75,24.0,24.25,23.5,24.25,25.0,24.0,25.0,24.5,24.25,24.0,24.0,24.25,24.5,24.25,24.25,24.75,24.0,24.75,23.75,24.75,24.75,24.75,24.25,24.75,24.5,24.25,23.75,23.75,24.5,25.5,25.0,24.5,24.5,25.0,24.25,24.5,25.5,25.0,25.25,25.25,25.0,25.75,23.75,24.25
3030,24.5,24.5,24.75,25.25,24.75,24.0,24.0,25.0,25.25,24.25,24.75,24.5,23.75,24.25,24.25,23.75,25.25,24.75,24.75,24.75,24.0,24.0,24.0,24.25,25.0,23.75,25.0,24.25,24.0,24.75,24.25,24.25,25.0,24.25,24.25,24.25,24.25,24.25,23.5,24.5,25.0,24.5,24.0,24.25,24.0,24.0,23.5,24.25,25.0,24.25,24.25,24.75,24.75,24.75,23.75,23.0,25.0,24.75,25.0,25.5,24.75,25.75,24.25,23.75
3031,24.5,24.75,25.25,25.25,24.75,24.75,24.25,24.75,25.25,24.25,25.25,24.75,24.75,24.25,24.5,24.25,25.5,24.5,25.0,24.0,24.25,24.5,24.0,24.5,25.75,24.25,24.75,24.0,24.0,24.5,23.75,24.5,25.0,24.75,24.5,24.75,24.25,23.75,24.25,24.75,24.75,24.25,24.5,24.75,24.25,25.25,23.75,24.5,25.25,25.0,24.75,24.5,24.5,24.75,24.75,24.0,25.75,25.5,25.5,25.75,26.0,25.5,23.75,24.0
3032,25.0,24.5,24.75,25.25,25.0,25.25,24.75,24.75,25.5,24.5,24.5,24.75,24.25,24.5,24.5,24.25,25.0,25.25,24.5,24.5,24.75,24.5,24.0,24.25,25.25,24.5,25.0,24.5,24.25,24.5,24.75,24.75,24.5,24.75,24.5,24.25,24.5,24.75,23.5,24.25,25.25,24.5,24.5,24.75,24.5,24.0,23.75,24.25,25.5,24.75,24.25,24.75,24.25,24.5,24.5,24.25,26.25,25.25,25.75,25.0,25.25,25.75,24.25,23.75
3033,24.5,25.0,25.5,24.75,24.5,24.5,23.75,26.0,25.5,24.25,24.75,24.75,24.5,24.75,25.0,24.25,25.75,25.0,24.5,24.75,24.5,24.5,24.0,24.5,25.75,25.0,25.0,24.25,24.25,24.25,24.25,24.75,25.0,25.0,24.75,24.25,24.5,24.0,24.0,24.5,25.25,24.25,24.75,24.75,24.75,23.75,23.5,23.75,25.25,25.25,25.0,25.0,24.75,25.25,24.5,24.25,26.5,26.25,26.0,25.25,25.5,26.0,24.5,23.75
3034,25.5,25.0,24.5,25.25,25.0,24.25,24.25,24.75,25.5,25.0,24.75,24.5,25.25,24.5,24.75,24.25,25.5,24.5,24.25,24.5,24.5,24.0,24.0,25.25,25.75,24.75,25.5,24.5,24.0,24.0,24.5,25.0,25.0,25.25,25.0,24.5,24.75,24.5,23.75,24.5,25.0,24.75,24.25,24.75,24.0,24.75,24.25,24.0,25.5,24.5,25.0,24.5,25.0,25.25,24.25,23.75,26.25,25.75,25.25,25.0,25.5,26.0,24.25,23.5
3035,25.0,24.5,24.75,25.25,25.25,24.0,24.25,24.75,25.25,25.0,24.0,25.0,24.75,24.25,24.25,23.75,25.5,24.25,24.0,24.5,24.0,24.5,23.75,24.5,25.0,24.0,24.5,24.0,23.75,24.0,24.0,24.5,25.0,24.5,24.0,24.25,24.0,24.25,23.75,24.0,24.75,24.75,24.0,24.5,24.25,24.25,23.5,23.75,25.0,24.5,24.75,24.25,24.75,24.25,24.5,24.25,24.75,25.5,25.5,25.0,25.25,25.75,24.25,24.25
3036,25.0,25.25,25.25,24.5,25.0,25.0,24.0,25.0,25.5,25.0,24.5,24.75,25.0,24.75,24.0,25.0,25.5,25.0,24.25,25.0,24.25,24.5,24.5,24.5,25.25,24.75,25.5,25.0,24.5,24.75,24.0,24.75,25.0,24.0,24.75,24.25,24.25,24.25,24.25,24.25,25.25,25.0,25.25,24.75,24.75,24.75,24.5,24.75,25.5,24.75,24.75,24.5,24.5,25.25,24.5,24.0,25.75,25.25,26.0,25.75,26.25,25.75,24.0,24.75
3037,24.5,24.75,25.0,25.0,25.25,24.75,24.25,25.0,25.0,24.0,25.5,25.0,24.25,24.5,24.25,24.75,25.5,24.75,24.25,24.25,24.25,24.25,24.25,24.5,25.25,24.25,25.25,24.25,24.75,24.25,24.75,24.75,25.0,25.0,24.5,24.75,24.75,24.75,24.25,24.75,25.5,24.75,24.75,24.5,24.75,24.25,24.5,24.25,25.5,24.75,25.0,24.5,24.75,24.75,24.5,24.25,26.25,25.5,26.25,25.5,26.0,25.75,24.5,24.5
3038,25.0,25.25,25.0,25.0,25.0,24.5,24.75,24.5,25.25,24.25,24.75,24.5,24.5,24.25,24.75,24.0,25.75,25.25,24.25,25.25,24.5,25.0,24.25,25.0,25.75,24.0,25.25,24.75,24.25,24.75,24.5,24.75,24.5,24.5,25.0,24.5,24.5,24.5,24.25,25.0,24.75,25.0,24.25,24.75,24.0,23.75,24.0,24.0,25.25,24.25,24.75,24.75,24.5,24.75,24.25,24.5,26.0,25.5,25.25,25.25,25.75,25.5,24.0,24.75
3039,24.5,24.75,24.5,25.0,25.0,25.0,23.25,24.75,25.25,24.75,25.0,24.75,24.5,24.5,24.75,24.0,25.25,25.0,24.0,24.25,24.25,23.75,23.5,24.75,26.0,24.0,25.25,24.75,24.5,24.5,24.25,24.75,25.25,24.25,24.5,24.25,24.25,24.75,24.25,25.0,25.25,25.25,24.5,24.5,24.5,24.0,23.25,24.5,25.75,25.25,24.5,25.25,24.5,24.75,24.5,24.25,27.25,25.5,26.25,25.75,25.5,26.25,24.5,24.5
3040,24.5,24.25,25.0,25.25,24.75,25.25,24.25,25.25,25.5,24.5,24.75,24.75,24.0,24.75,24.5,24.25,26.0,24.5,24.5,24.25,24.5,24.5,24.25,24.5,25.25,24.0,25.0,24.5,24.25,24.5,24.25,24.5,25.0,24.75,24.75,24.25,24.75,25.0,24.5,25.0,25.0,25.25,24.5,24.75,24.5,24.5,24.5,23.75,25.5,25.75,25.0,24.25,25.0,25.0,24.0,23.75,26.0,25.75,25.5,26.0,25.5,26.25,24.25,24.5
3041,24.75,24.75,24.75,25.0,25.0,24.25,23.75,25.25,25.5,24.5,24.5,24.75,24.5,24.5,24.5,24.5,26.75,25.25,24.75,25.0,24.5,24.25,24.0,24.5,25.25,24.75,25.5,24.25,24.0,24.75,24.25,24.75,25.0,24.25,24.75,25.0,24.25,24.75,24.0,24.5,24.5,24.5,24.5,24.0,24.25,24.5,24.0,24.25,24.75,24.75,24.5,24.5,24.5,25.0,24.0,23.5,26.5,25.75,25.25,25.75,25.5,26.25,24.75,23.75
